cantitate_vanduta,pret,venit_loc,pop,PIB
30.44,39.35,8255,212,1549
29.23,46.11,8671,213,1589
25.22,58.83,8583,214,1629
28.35,52.2,8649,215,1669
28.95,47.99,8775,216,1718
27.83,49.99,8812,217,1768
29.53,43.88,8884,218,1818
35.9,34.25,8967,219,1868
32.94,39.08,9036,220,1918
31.86,40.87,9125,221,1978
30.74,43.85,9280,222,2038
34.99,41.38,9399,223,2098
32.43,47.44,9487,224,2148
32.65,47.84,9530,225,2218
31.58,48.52,9622,226,2288
35.4,50.05,9732,227,2338
33.98,51.98,9813,228,2398
37.58,48.04,9778,229,2448
38.59,38.52,9808,230,2478
43.47,36.39,9867,231,2508
41.24,36.31,9958,232,2539
43,31.18,9805,235,2598
37.57,46.23,9882,235,2598
